episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,drift_m
22,21,126.59141,-245.26727,70.61564,-172.58832,91.73613
22,22,132.12315,-262.37387,73.40986,-182.77554,98.90978
22,23,137.90898,-279.74963,76.27446,-193.0253,106.395134
22,24,143.13438,-297.1587,78.89117,-203.56633,113.51969
22,25,147.80037,-314.12,81.16248,-214.27351,120.04136
22,26,153.13324,-331.67297,82.83729,-224.45451,128.2081
22,27,158.80264,-349.36993,83.24133,-234.20009,137.7447
22,28,164.17537,-366.6102,87.60625,-243.90028,144.63939
22,29,169.47769,-384.5983,89.99414,-253.81854,153.03914
22,30,174.64314,-402.63354,93.11816,-263.81573,160.98666
22,31,179.82533,-421.00665,96.26768,-273.6209,169.42384
22,32,184.78722,-439.7656,99.6366,-283.0404,178.36316
22,33,188.31131,-458.69275,102.81728,-292.48447,186.90752
22,34,189.85245,-477.59137,104.49102,-302.16644,195.09094
22,35,189.2207,-496.6774,104.19193,-312.09525,203.22514
22,36,189.62613,-514.84863,103.82444,-321.36566,211.65442
22,37,193.71352,-530.92206,105.257965,-327.87247,221.4803
22,38,199.0012,-544.40546,106.7455,-331.8795,231.686
22,39,204.89218,-556.04877,108.42007,-335.5169,240.70973
22,40,212.30475,-565.303,111.3417,-340.00607,246.88506
22,41,220.89519,-571.62946,116.798904,-344.40216,249.93655
22,42,229.73647,-576.6409,124.189705,-348.58987,251.29147
22,43,238.30995,-581.37787,132.13011,-353.01962,251.83655
22,44,247.03549,-586.1452,139.90767,-357.59198,252.41423
22,45,255.85773,-591.1118,147.00803,-361.8016,253.83347
22,46,264.9439,-596.5682,152.67247,-365.22998,257.14243
22,47,273.90674,-602.3175,156.69205,-367.779,262.19763
22,48,282.01996,-607.6437,159.4311,-369.58398,267.76938
22,49,289.50076,-612.6423,160.8804,-370.554,274.1349
22,50,296.49673,-617.36414,161.55737,-370.98987,280.90732
22,51,303.21857,-621.9554,161.8382,-371.15753,287.9027
22,52,309.88898,-626.52185,161.94072,-371.0686,295.2034
22,53,316.5231,-631.0647,162.05632,-370.99118,302.48672
22,54,323.10184,-635.57983,162.16537,-370.91336,309.75616
22,55,329.62604,-640.0846,162.26042,-370.85733,317.0088
22,56,336.10413,-644.5781,162.33604,-370.81284,324.25726
22,57,342.5401,-649.04144,162.41785,-370.76837,331.4814
22,58,348.92474,-653.4717,162.56044,-370.77948,338.59494
22,59,355.3536,-657.9462,162.81917,-370.92358,345.61758
22,60,361.754,-662.4019,163.0103,-371.04547,352.6863
23,1,4.1239514,-9.88858,2.755283,-8.891147,1.6935545
23,2,8.283652,-20.212116,6.1242003,-18.310642,2.8772967
23,3,11.779194,-31.13796,9.304892,-27.754698,4.191496
23,4,14.234456,-42.81423,10.978628,-37.436665,6.286386
23,5,15.362813,-54.936977,10.679542,-47.365482,8.902841
23,6,17.07697,-66.4181,10.312048,-56.635902,11.893508
23,7,20.892944,-76.11487,11.74557,-63.142708,15.872977
23,8,25.008461,-83.65486,13.233103,-67.14973,20.275072
23,9,29.178555,-89.82547,14.90767,-70.78713,23.793201
23,10,33.993217,-94.48989,17.829304,-75.2763,25.108448
23,11,39.24438,-97.41945,23.286512,-79.672386,23.86654
23,12,44.954315,-99.765,30.677309,-83.8601,21.37285
23,13,50.864883,-102.11801,38.617718,-88.28986,18.471891
23,14,57.23565,-104.61945,46.395283,-92.86221,15.992068
23,15,63.82806,-107.30499,53.495625,-97.07184,14.542237
23,16,70.79019,-110.371574,59.16007,-100.5002,15.254633
23,17,77.7871,-113.70369,63.179653,-103.04923,18.080238
23,18,83.9496,-116.71874,65.91872,-104.8542,21.584255
23,19,89.491516,-119.48631,67.36801,-105.82421,26.00197
23,20,94.55641,-122.04516,68.04498,-106.26009,30.854887
23,21,99.369286,-124.51024,68.325806,-106.42778,35.925938
23,22,104.128746,-126.95433,68.42832,-106.33882,41.22523
23,23,108.84911,-129.37907,68.54393,-106.26143,46.464325
23,24,113.51229,-131.78069,68.65298,-106.18359,51.648514
23,25,118.12364,-134.17206,68.74803,-106.12755,56.7842
23,26,122.690544,-136.55284,68.823654,-106.08308,61.887383
23,27,127.211586,-138.90912,68.90545,-106.0386,66.93338
23,28,131.67766,-141.23825,69.04804,-106.04971,71.83803
23,29,136.19395,-143.60178,69.30678,-106.193825,76.63713
23,30,140.67957,-145.94984,69.4979,-106.3157,81.472046
23,31,145.43164,-148.445,69.797,-106.51585,86.47921
23,32,150.47891,-151.1134,70.71259,-107.19018,91.05995
23,33,155.8648,-154.07832,72.95039,-108.909645,94.41933
23,34,161.6018,-157.86449,76.44188,-111.83986,96.80124
23,35,167.5638,-162.47865,81.113365,-116.20403,98.0562
23,36,174.00537,-168.14601,86.73935,-122.020676,98.706154
23,37,180.77473,-174.69504,92.55436,-128.70502,99.48827
23,38,187.72665,-181.99248,98.56564,-136.39659,100.14325
23,39,195.04573,-190.14986,104.34605,-144.59796,101.49585
23,40,202.64058,-198.7136,110.00478,-153.05092,103.27861
23,41,209.95456,-207.22745,115.51334,-161.57957,104.89458
23,42,216.9988,-215.54353,120.767845,-169.9285,106.49473
23,43,223.72586,-223.90475,125.58565,-177.98337,108.35255
23,44,230.17574,-232.64407,129.63704,-185.92192,110.86473
23,45,236.87395,-242.1119,133.08646,-193.7628,114.49663
23,46,243.80554,-251.81744,136.58331,-201.28061,118.53513
23,47,251.30986,-262.47748,140.35704,-208.4211,123.4205
23,48,259.19894,-273.34164,144.39172,-215.21645,128.6827
23,49,267.11542,-284.56116,148.52254,-222.08723,134.042
23,50,275.84695,-296.22485,152.88332,-229.51198,139.89519
23,51,284.93127,-308.51645,157.48154,-237.67958,145.81255
23,52,293.8939,-321.1723,161.88173,-246.02144,151.90413
23,53,302.7671,-333.4973,166.17326,-254.0605,158.01291
23,54,312.4019,-343.60294,170.93132,-261.06433,163.7881
23,55,322.5058,-350.81226,175.81807,-266.10904,169.3869
23,56,332.54553,-354.99023,181.1242,-269.81894,173.73131
23,57,342.48856,-357.1768,187.00612,-272.3991,177.09332
23,58,353.0531,-360.7199,193.14244,-275.32843,181.28189
23,59,360.43823,-368.2506,197.86511,-280.63956,184.67732
23,60,362.53143,-378.46896,199.53154,-288.23138,186.31099
24,1,1.8150046,-1.3782226,0.2720987,-0.1885866,1.9482794
24,2,3.6841636,-2.7949202,1.1876993,-0.86292106,3.1567316
24,3,5.8827677,-4.513069,3.4254997,-2.582391,3.1250095
24,4,8.522337,-6.9378443,6.916981,-5.5125995,2.1467395
24,5,11.358859,-9.967489,11.5884695,-9.876779,0.24687928
24,6,14.61116,-13.911424,17.21445,-15.6934185,3.1547785
24,7,18.118254,-18.599516,23.029465,-22.377756,6.1963773
24,8,21.744492,-23.883081,29.04075,-30.069332,9.565829
24,9,25.622948,-29.912514,34.821148,-38.270706,12.428447
24,10,29.607063,-36.18554,40.47989,-46.723663,15.141678
24,11,33.19517,-42.03699,45.988445,-55.252316,18.393278
24,12,36.435062,-47.403908,51.242954,-63.601246,21.946012
24,13,39.288136,-52.411892,56.060753,-71.656105,25.52764
24,14,41.88875,-57.454758,60.112137,-79.594666,28.675205
24,15,44.695557,-63.176556,63.561554,-87.43555,30.731491
24,16,47.662586,-69.157326,67.05841,-94.953354,32.27434
24,17,51.061874,-76.12811,70.83215,-102.09384,32.63561
24,18,54.72297,-83.36414,74.86682,-108.88919,32.516193
24,19,58.398495,-90.88058,78.997635,-115.75998,32.3003
24,20,62.655838,-98.99971,83.35843,-123.184715,31.8357
24,21,67.17281,-107.7442,87.956635,-131.35231,31.453299
24,22,71.57967,-116.71705,92.35683,-139.69418,30.978037
24,23,75.879036,-125.3015,96.64837,-147.73325,30.570385
24,24,80.576675,-132.1403,101.406425,-154.73708,30.732597
24,25,85.3355,-136.84245,106.293175,-159.78177,31.07147
24,26,89.69725,-139.54079,111.599304,-163.4917,32.455296
24,27,93.81512,-141.16705,117.48122,-166.07185,34.35598
24,28,98.588135,-143.67172,123.61755,-169.00116,35.609722
24,29,101.38125,-147.61766,128.34021,-174.3123,37.939285
24,30,101.582214,-152.35637,130.00664,-181.90411,41.00021
24,31,100.598976,-157.4606,128.89557,-190.97328,43.86111
24,32,99.81696,-163.27304,127.19857,-200.48001,46.19644
24,33,99.41905,-169.61629,125.8871,-210.42883,48.64382
24,34,99.77778,-176.7255,125.62275,-221.35518,51.57297
24,35,100.60774,-184.53516,126.18702,-232.98361,54.786423
24,36,100.94763,-192.77034,126.9565,-244.6066,57.99533
24,37,100.62176,-201.14871,127.070435,-256.29053,61.156784
24,38,100.2221,-208.90875,126.59437,-267.55814,64.305885
24,39,99.61373,-216.16699,125.41948,-278.7768,67.71945
24,40,98.44327,-222.52238,123.39744,-289.41147,71.392296
24,41,96.64213,-228.91211,121.436195,-299.40924,74.730125
24,42,95.01314,-234.73372,118.72009,-309.32788,78.27074
24,43,93.83815,-239.68942,116.849815,-317.14633,80.8029
24,44,93.25749,-242.39914,115.92655,-321.9621,82.72938
24,45,93.05806,-243.35277,115.502815,-324.36005,84.05918
24,46,93.11127,-243.08449,115.24324,-325.67627,85.505714
24,47,93.35271,-241.81065,115.15381,-326.15686,87.11814
24,48,93.7314,-239.77776,115.106094,-326.1901,89.016685
24,49,94.15429,-237.58873,114.80916,-327.42636,92.18147
24,50,94.51038,-235.87056,113.99172,-331.36356,97.459915
24,51,94.73681,-234.76546,112.74615,-337.35837,104.16161
24,52,94.73328,-234.78268,111.593925,-343.34637,109.86517
24,53,94.66931,-235.09692,110.730675,-349.16364,115.19194
24,54,94.64335,-235.23247,109.577034,-355.16592,120.85963
24,55,94.47549,-236.11867,108.49749,-360.74493,125.412605
24,56,94.248695,-237.32579,107.02163,-366.71597,130.0191
24,57,93.99628,-238.82237,105.61452,-373.7148,135.39186
24,58,93.76535,-240.63065,104.5303,-381.30252,141.08318
24,59,93.64763,-241.7392,103.80074,-388.69046,147.30159
24,60,93.655876,-241.64217,103.21384,-396.31238,154.96526
25,1,-0.88200045,-9.601625,-1.0917078,-8.213747,1.4036323
25,2,-1.9371382,-19.771824,-2.788711,-17.720469,2.2210886
25,3,-2.7645369,-30.700306,-4.100183,-27.6693,3.312242
25,4,-2.4387288,-42.49442,-4.364535,-38.59564,4.3484735
25,5,-1.3980131,-54.980667,-3.8002598,-50.22408,5.328782
25,6,-1.1596264,-67.83448,-3.0307863,-61.84707,6.272985
25,7,-1.9548714,-80.73191,-2.9168506,-73.53098,7.2648993
25,8,-2.8694425,-93.041306,-3.3929121,-84.798584,8.259327
25,9,-4.1204214,-104.76223,-4.5678,-96.017265,8.756401
25,10,-6.3406754,-115.44948,-6.589844,-106.65195,8.801059
25,11,-9.52915,-125.85054,-8.551089,-116.649704,9.252675
25,12,-12.525727,-135.69275,-11.267187,-126.568344,9.210793
25,13,-14.897789,-144.7736,-13.137465,-134.38681,10.534906
25,14,-16.55415,-151.72858,-14.060726,-139.20256,12.771775
25,15,-17.789513,-157.03172,-14.4844675,-141.60051,15.781181
25,16,-18.72945,-161.26482,-14.744041,-142.91673,18.775932
25,17,-19.459198,-164.68819,-14.833475,-143.39732,21.787569
25,18,-20.063509,-167.5675,-14.881191,-143.43056,24.687014
25,19,-20.673996,-170.3828,-15.17812,-144.66682,26.29669
25,20,-21.430527,-173.6571,-15.995561,-148.60402,25.635834
25,21,-22.32222,-177.55673,-17.241137,-154.59883,23.513456
25,22,-23.475893,-182.59688,-18.393356,-160.58682,22.589262
25,23,-24.69433,-187.95715,-19.256607,-166.4041,22.228428
25,24,-25.83668,-193.26575,-20.410246,-172.4064,21.553617
25,25,-27.133614,-199.35336,-21.48979,-177.98538,22.100754
25,26,-28.494762,-205.78941,-22.96565,-183.95644,22.522211
25,27,-29.795225,-212.55876,-24.372765,-190.95526,22.273624
25,28,-30.872623,-219.70079,-25.456987,-198.54298,21.839914
25,29,-31.712921,-226.20387,-26.186537,-205.93092,21.012695
25,30,-32.292408,-231.57149,-26.773443,-213.55284,18.84491
25,31,-32.604904,-235.75206,-27.167648,-221.49902,15.254927
25,32,-32.73937,-239.05052,-27.321268,-229.49475,10.984924
25,33,-32.866787,-242.82722,-27.287937,-237.19345,7.9286175
25,34,-32.969135,-247.14078,-27.12487,-244.74478,6.3163466
25,35,-33.137627,-251.81987,-26.859612,-252.21007,6.2901297
25,36,-33.221523,-256.18103,-26.457644,-259.7223,7.634827
25,37,-33.124336,-259.79416,-25.865154,-267.27213,10.421886
25,38,-32.996986,-262.12756,-25.142607,-275.09546,15.161056
25,39,-32.853886,-264.79376,-24.339296,-283.4799,20.534594
25,40,-32.721363,-268.50644,-23.318369,-292.57333,25.83857
25,41,-32.712826,-273.02063,-22.939655,-301.94885,30.534521
25,42,-32.672073,-278.22098,-22.49741,-311.66293,34.955517
25,43,-32.560684,-283.66385,-21.851143,-321.3724,39.199867
25,44,-32.3215,-289.0183,-20.700775,-330.95615,43.51808
25,45,-32.056362,-294.66763,-19.635988,-340.69547,47.674175
25,46,-31.787848,-300.95306,-18.545258,-350.31555,51.10794
25,47,-31.499033,-306.9,-17.344723,-359.40656,54.38091
25,48,-31.250925,-311.53143,-16.23493,-366.9037,57.372173
25,49,-31.068495,-314.34268,-15.28575,-373.30228,61.035473
25,50,-31.003723,-315.42084,-14.712043,-379.36285,65.98485
25,51,-31.016237,-315.12256,-14.174872,-384.718,71.60416
25,52,-31.054045,-313.68658,-13.670896,-388.9111,77.20688
25,53,-31.090523,-311.72333,-13.254593,-391.94345,82.179
25,54,-31.107891,-309.93225,-12.993097,-393.68253,85.68695
25,55,-31.120623,-307.85184,-12.903932,-394.07605,88.12753
25,56,-31.136997,-305.54755,-12.863303,-394.03122,90.350914
25,57,-31.152208,-303.17365,-12.8564205,-394.0201,92.67047
25,58,-31.172657,-300.73444,-12.869847,-394.009,95.053345
25,59,-31.203213,-298.2203,-12.883481,-394.01965,97.53526
25,60,-31.239891,-295.6628,-12.903932,-394.009,100.04089
26,1,-0.3215365,-7.5617123,-0.3452344,-7.1385713,0.4238041
26,2,-0.40227932,-15.491587,-0.49885514,-15.134303,0.370106
26,3,-0.41879183,-24.06278,-0.46552366,-22.83301,1.2306583
26,4,-0.34659952,-33.313194,-0.30245778,-30.384329,2.929198
26,5,-0.39109823,-43.060738,-0.037197597,-37.849613,5.223128
26,6,-0.26930627,-53.049606,0.36476895,-45.361847,7.713864
26,7,0.29664078,-62.743015,0.9572589,-52.911682,9.853503
26,8,1.04616,-71.441986,1.679807,-60.735004,10.725716
26,9,1.8198005,-80.516525,2.483116,-69.11945,11.416358
26,10,2.5023968,-90.67314,3.5040433,-78.2129,12.500439
26,11,2.8692012,-101.678276,3.8827581,-87.58841,14.126275
26,12,3.3298354,-113.40436,4.3250036,-97.302475,16.132607
26,13,3.9530015,-125.40315,4.9712706,-107.01195,18.419373
26,14,4.8755274,-137.50754,6.121639,-116.59569,20.948944
26,15,5.850591,-149.93106,7.1864247,-126.33502,23.633821
26,16,6.823737,-163.03618,8.277155,-135.95511,27.120043
26,17,7.8576074,-175.93942,9.477692,-145.0461,30.935776
26,18,8.85221,-187.61995,10.587482,-152.54323,35.119617
26,19,9.810879,-197.55157,11.536662,-158.94183,38.648293
26,20,10.570351,-205.83496,12.110371,-165.0024,40.861595
26,21,11.086118,-212.85298,12.64754,-170.35754,42.524113
26,22,11.43494,-218.88652,13.151518,-174.55067,44.369064
26,23,11.718855,-224.5595,13.56782,-177.583,47.012875
26,24,11.964144,-230.52075,13.829316,-179.32208,51.23263
26,25,12.18274,-236.3401,13.918481,-179.7156,56.651093
26,26,12.403032,-242.05432,13.959109,-179.67079,62.402935
26,27,12.617558,-247.72182,13.965993,-179.65967,68.07551
26,28,12.8408,-253.32666,13.952565,-179.64854,73.6865
26,29,13.08241,-258.8673,13.938931,-179.65923,79.212715
26,30,13.3343,-264.36722,13.918481,-179.64854,84.72069
26,31,13.59187,-269.80682,13.88473,-179.63742,90.16988
26,32,13.836715,-275.19995,13.8846035,-179.78131,95.41865
26,33,14.070697,-280.53766,13.945748,-180.14803,100.38971
26,34,14.298695,-285.83844,14.047732,-180.35976,105.47898
26,35,14.515552,-291.09515,14.09538,-180.38188,110.71407
26,36,14.738961,-296.53674,14.122782,-180.42657,116.1118
26,37,14.960985,-302.00128,14.272414,-181.143,120.86024
26,38,15.145022,-307.69266,14.802405,-184.19473,123.4984
26,39,15.327664,-313.7958,15.537358,-188.71405,125.08193
26,40,15.464612,-320.55875,16.369839,-193.8597,126.702286
26,41,15.361727,-328.1787,17.059835,-199.24648,128.94342
26,42,14.504176,-336.57538,17.327475,-204.96565,131.64
26,43,12.611773,-345.4431,17.103613,-211.01486,134.50328
26,44,9.827975,-354.4631,16.255585,-216.77742,137.83563
26,45,5.8158965,-363.6028,14.920553,-222.28157,141.61423
26,46,0.6607914,-372.0944,12.959451,-227.3534,145.26257
26,47,-5.8420286,-380.20615,10.493073,-232.00357,149.1001
26,48,-13.485376,-387.64175,7.621857,-236.34515,152.76184
26,49,-21.736334,-394.06082,4.408789,-240.34586,155.9226
26,50,-29.85244,-399.42477,0.9659413,-243.9837,158.46672
26,51,-37.409557,-403.81073,-1.7183146,-246.4807,161.32762
26,52,-44.293255,-407.61758,-3.411109,-247.96227,164.80646
26,53,-50.4605,-410.9999,-4.368787,-248.77579,168.64493
26,54,-55.897923,-413.9426,-5.186253,-249.45361,172.12872
26,55,-61.019672,-416.71628,-5.936583,-250.08778,175.49701
26,56,-66.07029,-419.37018,-6.6183667,-250.62248,178.91428
26,57,-71.14309,-421.93085,-6.942032,-250.85822,182.7228
26,58,-76.25757,-424.4939,-6.921041,-250.80219,187.01968
26,59,-81.51123,-427.10596,-6.9008603,-250.74658,191.49239
26,60,-86.72575,-429.68332,-6.887229,-250.69098,195.99094
27,1,0.33280963,0.27879202,0.020450974,-0.00033695388,0.4189044
27,2,1.0477438,0.88145936,0.034084953,-0.011119492,1.3506299
27,3,1.960968,1.6545846,0.04771894,-0.011119492,2.5367484
27,4,2.9473956,2.4888105,0.05453593,-0.022238985,3.8306668
27,5,3.9913886,3.3709483,0.068169914,-0.033358477,5.194319
27,6,5.0915155,4.299317,0.06850739,-0.033358477,6.6334524
27,7,6.221338,5.2524657,0.074986905,-0.033358477,8.106637
27,8,7.368327,6.217653,0.074986905,-0.033358477,9.60562
27,9,8.551406,7.2109165,0.074986905,-0.033358477,11.150301
27,10,9.777791,8.239981,0.074986905,-0.033358477,12.751179
27,11,11.058166,9.308471,0.074986905,-0.022238985,14.411536
27,12,12.394106,10.420788,0.068169914,-0.011119492,16.147861
27,13,13.772512,11.570908,0.068169914,0.011119493,17.928682
27,14,15.185671,12.749667,0.074986905,0.022238987,19.756523
27,15,16.611324,13.938961,0.088620886,0.0329137,21.595783
27,16,18.082907,15.164851,0.09543788,0.04447797,23.498398
27,17,19.60098,16.427975,0.10907186,0.05559746,25.455633
27,18,21.15616,17.72344,0.12243586,0.066716954,27.46229
27,19,22.735313,19.039717,0.13613324,0.08861899,29.49351
27,20,24.35975,20.391644,0.1499738,0.10007543,31.58894
27,21,26.0185,21.771906,0.17042477,0.11119492,33.72402
27,22,27.676834,23.153715,0.19060306,0.122314416,35.85998
27,23,29.367895,24.56639,0.21132672,0.14455341,38.033295
27,24,31.103317,26.018898,0.2317777,0.1667924,40.266403
27,25,32.847435,27.478737,0.25222868,0.18903138,42.510887
27,26,34.59987,28.941572,0.26586264,0.22238985,44.761765
27,27,36.323914,30.38181,0.27949664,0.26686782,46.969242
27,28,38.065197,31.829117,0.28631362,0.3220205,49.1929
27,29,39.798706,33.269997,0.2732196,0.36694327,51.42835
27,30,41.537075,34.701374,-0.12663075,0.10209716,54.15694
27,31,43.09729,35.929546,-2.1364453,-1.4148443,58.657433
27,32,44.22039,36.801434,-5.2249155,-3.8278012,63.996662
27,33,44.800846,37.249832,-8.91554,-6.826479,69.48504
27,34,45.05428,37.447803,-12.65462,-9.920272,74.65957
27,35,44.90003,37.32781,-16.319492,-12.942319,79.21436
27,36,44.073376,36.691826,-19.891739,-15.855951,82.78167
27,37,42.65688,35.666134,-23.300383,-18.703537,85.47761
27,38,40.618843,34.582558,-26.711216,-21.11102,87.37913
27,39,38.508694,33.97411,-30.429882,-22.899416,89.37072
27,40,37.259327,34.125507,-35.56243,-23.297562,92.73844
27,41,36.718227,34.374447,-41.063198,-21.75613,95.919716
27,42,36.28484,34.712147,-46.316402,-18.41256,98.20998
27,43,35.592205,35.555157,-51.285473,-12.890606,99.47222
27,44,34.374287,37.183563,-56.241966,-5.874615,100.326035
27,45,32.596264,39.6623,-61.638256,2.0249586,101.472725
27,46,30.497147,42.53201,-67.0881,9.9929695,102.86724
27,47,28.103756,45.718925,-72.61825,18.144316,104.42835
27,48,25.311832,49.33296,-78.63057,26.375437,106.4475
27,49,22.159204,53.26433,-84.572914,34.57926,108.35532
27,50,19.019848,57.10514,-91.31429,42.91372,111.24306
27,51,16.302633,60.287613,-98.19709,51.084282,114.869
27,52,13.338904,63.433994,-105.45685,58.64982,118.89205
27,53,10.9143715,65.69733,-113.069405,65.51205,123.98392
27,54,9.039015,67.16688,-121.34212,71.730515,130.46098
27,55,6.979313,68.59335,-129.9793,77.395874,137.24118
27,56,4.5381675,70.17033,-139.0292,82.87536,144.12845
27,57,2.1560369,71.71793,-147.98228,88.133316,151.03305
27,58,-0.47207403,73.78209,-156.32823,93.5603,157.10608
27,59,-2.9332242,76.39622,-163.70953,99.383804,162.41136
27,60,-4.843046,79.85083,-169.40814,105.88559,166.61176
28,1,-0.16095774,-0.13768081,-1.9087173,-1.4188076,2.167014
28,2,-0.63066757,-0.5387028,-4.9971876,-3.8317645,5.4690723
28,3,-1.3894794,-1.1853225,-8.687812,-6.8304424,9.226756
28,4,-2.1163373,-1.8121617,-12.426892,-9.924235,13.119195
28,5,-3.0822046,-2.6418142,-16.091764,-12.946282,16.596106
28,6,-4.613581,-3.9430351,-19.664011,-15.859915,19.19707
28,7,-6.6909246,-5.606736,-23.072655,-18.7075,20.975965
28,8,-9.413751,-7.228617,-26.483488,-21.114983,22.004705
28,9,-12.152085,-8.164375,-30.202154,-22.90338,23.303288
28,10,-14.034093,-8.028569,-35.3347,-23.301525,26.210287
28,11,-15.050745,-7.619395,-40.83547,-21.760094,29.407673
28,12,-15.789538,-7.0993137,-46.088673,-18.416523,32.343727
28,13,-16.747952,-6.041935,-51.057747,-12.894568,34.98744
28,14,-18.254509,-4.219237,-56.014236,-5.8785787,37.79617
