episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
22,26,153.13324,-331.67297,82.83729,-224.45451,128.2081,124.6633918155756
22,27,158.80264,-349.36993,83.24133,-234.20009,137.7447,128.48531198061065
22,28,164.17537,-366.6102,87.60625,-243.90028,144.63939,132.02168351146756
22,29,169.47769,-384.5983,89.99414,-253.81854,153.03914,138.10934135746248
22,30,174.64314,-402.63354,93.11816,-263.81573,160.98666,111.82895105266012
22,31,179.82533,-421.00665,96.26768,-273.6209,169.42384,118.09616925869052
22,32,184.78722,-439.7656,99.6366,-283.0404,178.36316,91.9112023528293
22,33,188.31131,-458.69275,102.81728,-292.48447,186.90752,98.97231825053552
22,34,189.85245,-477.59137,104.49102,-302.16644,195.09094,73.24131272139992
22,35,189.2207,-496.6774,104.19193,-312.09525,203.22514,83.27789756412656
22,36,189.62613,-514.84863,103.82444,-321.36566,211.65442,59.16201348042674
22,37,193.71352,-530.92206,105.257965,-327.87247,221.4803,72.10903213915132
22,38,199.0012,-544.40546,106.7455,-331.8795,231.686,56.76125309690699
22,39,204.89218,-556.04877,108.42007,-335.5169,240.70973,65.13677856286884
22,40,212.30475,-565.303,111.3417,-340.00607,246.88506,48.42233102817539
22,41,220.89519,-571.62946,116.798904,-344.40216,249.93655,52.062631262894186
22,42,229.73647,-576.6409,124.189705,-348.58987,251.29147,32.98905880625667
22,43,238.30995,-581.37787,132.13011,-353.01962,251.83655,33.677202220848976
22,44,247.03549,-586.1452,139.90767,-357.59198,252.41423,14.876258788758078
22,45,255.85773,-591.1118,147.00803,-361.8016,253.83347,17.208701163605635
22,46,264.9439,-596.5682,152.67247,-365.22998,257.14243,7.900874738066843e-10
22,47,273.90674,-602.3175,156.69205,-367.779,262.19763,5.829638793814983
22,48,282.01996,-607.6437,159.4311,-369.58398,267.76938,8.040115565305623
22,49,289.50076,-612.6423,160.8804,-370.554,274.1349,1.7440280521953504
22,50,296.49673,-617.36414,161.55737,-370.98987,280.90732,10.589132978318274
22,51,303.21857,-621.9554,161.8382,-371.15753,287.9027,2.8759219630915815
22,52,309.88898,-626.52185,161.94072,-371.0686,295.2034,10.95458466803188
22,53,316.5231,-631.0647,162.05632,-370.99118,302.48672,2.978746898036146
22,54,323.10184,-635.57983,162.16537,-370.91336,309.75616,11.06479200425368
22,55,329.62604,-640.0846,162.26042,-370.85733,317.0088,3.1028358574306076
22,56,336.10413,-644.5781,162.33604,-370.81284,324.25726,11.160960424938349
22,57,342.5401,-649.04144,162.41785,-370.76837,331.4814,3.2132060833742537
22,58,348.92474,-653.4717,162.56044,-370.77948,338.59494,11.339463095983053
22,59,355.3536,-657.9462,162.81917,-370.92358,345.61758,3.6435136679896667
22,60,361.754,-662.4019,163.0103,-371.04547,352.6863,11.861987445480214
23,1,4.1239514,-9.88858,2.755283,-8.891147,1.6935545,1.400092007166476
23,2,8.283652,-20.212116,6.1242003,-18.310642,2.8772967,2.4912702332500296
23,3,11.779194,-31.13796,9.304892,-27.754698,4.191496,3.755305133287628
23,4,14.234456,-42.81423,10.978628,-37.436665,6.286386,5.277097389781635
23,5,15.362813,-54.936977,10.679542,-47.365482,8.902841,9.277703872027438
23,6,17.07697,-66.4181,10.312048,-56.635902,11.893508,11.843825587800774
23,7,20.892944,-76.11487,11.74557,-63.142708,15.872977,16.267694598982814
23,8,25.008461,-83.65486,13.233103,-67.14973,20.275072,19.317463596012274
23,9,29.178555,-89.82547,14.90767,-70.78713,23.793201,22.056445085573483
23,10,33.993217,-94.48989,17.829304,-75.2763,25.108448,23.509269927580323
23,11,39.24438,-97.41945,23.286512,-79.672386,23.86654,22.753629342308226
23,12,44.954315,-99.765,30.677309,-83.8601,21.37285,20.394069801618013
23,13,50.864883,-102.11801,38.617718,-88.28986,18.471891,17.63879046947317
23,14,57.23565,-104.61945,46.395283,-92.86221,15.992068,15.45625145458403
23,15,63.82806,-107.30499,53.495625,-97.07184,14.542237,14.262500464160848
23,16,70.79019,-110.371574,59.16007,-100.5002,15.254633,15.335130900794375
23,17,77.7871,-113.70369,63.179653,-103.04923,18.080238,18.13949146423184
23,18,83.9496,-116.71874,65.91872,-104.8542,21.584255,21.280980440596316
23,19,89.491516,-119.48631,67.36801,-105.82421,26.00197,25.250577248477
23,20,94.55641,-122.04516,68.04498,-106.26009,30.854887,29.5505220397874
23,21,99.369286,-124.51024,68.325806,-106.42778,35.925938,33.79391387774181
23,22,104.128746,-126.95433,68.42832,-106.33882,41.22523,38.584790816197334
23,23,108.84911,-129.37907,68.54393,-106.26143,46.464325,42.537924866057196
23,24,113.51229,-131.78069,68.65298,-106.18359,51.648514,47.294438075682685
23,25,118.12364,-134.17206,68.74803,-106.12755,56.7842,51.835213484571725
23,26,122.690544,-136.55284,68.823654,-106.08308,61.887383,55.876141891211695
23,27,127.211586,-138.90912,68.90545,-106.0386,66.93338,60.28478878706067
23,28,131.67766,-141.23825,69.04804,-106.04971,71.83803,64.16139750418883
23,29,136.19395,-143.60178,69.30678,-106.193825,76.63713,68.27989904612943
23,30,140.67957,-145.94984,69.4979,-106.3157,81.472046,71.91405603371689
23,31,145.43164,-148.445,69.797,-106.51585,86.47921,76.3508950235644
23,32,150.47891,-151.1134,70.71259,-107.19018,91.05995,80.2606052710597
23,33,155.8648,-154.07832,72.95039,-108.909645,94.41933,81.90501523169574
23,34,161.6018,-157.86449,76.44188,-111.83986,96.80124,82.40276790274974
23,35,167.5638,-162.47865,81.113365,-116.20403,98.0562,84.94276502372273
23,36,174.00537,-168.14601,86.73935,-122.020676,98.706154,85.41149830692663
23,37,180.77473,-174.69504,92.55436,-128.70502,99.48827,84.88753999295862
23,38,187.72665,-181.99248,98.56564,-136.39659,100.14325,84.73253124801792
23,39,195.04573,-190.14986,104.34605,-144.59796,101.49585,85.80125747477302
23,40,202.64058,-198.7136,110.00478,-153.05092,103.27861,86.30906769065888
23,41,209.95456,-207.22745,115.51334,-161.57957,104.89458,86.90616936771286
23,42,216.9988,-215.54353,120.767845,-169.9285,106.49473,85.25079631703235
23,43,223.72586,-223.90475,125.58565,-177.98337,108.35255,86.22777891523704
23,44,230.17574,-232.64407,129.63704,-185.92192,110.86473,85.74236994034264
23,45,236.87395,-242.1119,133.08646,-193.7628,114.49663,89.95763883450164
23,46,243.80554,-251.81744,136.58331,-201.28061,118.53513,93.17898178581953
23,47,251.30986,-262.47748,140.35704,-208.4211,123.4205,73.70085421030736
23,48,259.19894,-273.34164,144.39172,-215.21645,128.6827,77.39714984056776
23,49,267.11542,-284.56116,148.52254,-222.08723,134.042,83.52985032343737
23,50,275.84695,-296.22485,152.88332,-229.51198,139.89519,60.99270721791444
23,51,284.93127,-308.51645,157.48154,-237.67958,145.81255,65.75617714544795
23,52,293.8939,-321.1723,161.88173,-246.02144,151.90413,42.851307626183484
23,53,302.7671,-333.4973,166.17326,-254.0605,158.01291,47.75505010941328
23,54,312.4019,-343.60294,170.93132,-261.06433,163.7881,26.39795276017182
23,55,322.5058,-350.81226,175.81807,-266.10904,169.3869,32.43130354921099
23,56,332.54553,-354.99023,181.1242,-269.81894,173.73131,19.934271656370708
23,57,342.48856,-357.1768,187.00612,-272.3991,177.09332,20.1882318399068
23,58,353.0531,-360.7199,193.14244,-275.32843,181.28189,7.10734322731576
23,59,360.43823,-368.2506,197.86511,-280.63956,184.67732,7.772573005053506
23,60,362.53143,-378.46896,199.53154,-288.23138,186.31099,7.772573005053506
24,1,1.8150046,-1.3782226,0.2720987,-0.1885866,1.9482794,1.9484142761075152
24,2,3.6841636,-2.7949202,1.1876993,-0.86292106,3.1567316,3.156596211865592
24,3,5.8827677,-4.513069,3.4254997,-2.582391,3.1250095,3.1233853127202718
24,4,8.522337,-6.9378443,6.916981,-5.5125995,2.1467395,2.146050433644446
24,5,11.358859,-9.967489,11.5884695,-9.876779,0.24687928,0.1058598519803101
24,6,14.61116,-13.911424,17.21445,-15.6934185,3.1547785,3.090765054565249
24,7,18.118254,-18.599516,23.029465,-22.377756,6.1963773,6.07399385054419
24,8,21.744492,-23.883081,29.04075,-30.069332,9.565829,9.367195637474634
24,9,25.622948,-29.912514,34.821148,-38.270706,12.428447,12.259729340803458
24,10,29.607063,-36.18554,40.47989,-46.723663,15.141678,14.879535856193405
24,11,33.19517,-42.03699,45.988445,-55.252316,18.393278,18.09941322688707
24,12,36.435062,-47.403908,51.242954,-63.601246,21.946012,21.701956079433735
24,13,39.288136,-52.411892,56.060753,-71.656105,25.52764,25.269551979497333
24,14,41.88875,-57.454758,60.112137,-79.594666,28.675205,28.51695969822741
24,15,44.695557,-63.176556,63.561554,-87.43555,30.731491,30.66450575496352
24,16,47.662586,-69.157326,67.05841,-94.953354,32.27434,32.193303021536316
24,17,51.061874,-76.12811,70.83215,-102.09384,32.63561,32.122286323539626
24,18,54.72297,-83.36414,74.86682,-108.88919,32.516193,31.522239409282705
24,19,58.398495,-90.88058,78.997635,-115.75998,32.3003,31.31358000416132
24,20,62.655838,-98.99971,83.35843,-123.184715,31.8357,31.080131605105045
24,21,67.17281,-107.7442,87.956635,-131.35231,31.453299,30.91148045461208
24,22,71.57967,-116.71705,92.35683,-139.69418,30.978037,30.41097249954315
24,23,75.879036,-125.3015,96.64837,-147.73325,30.570385,29.876964082394053
24,24,80.576675,-132.1403,101.406425,-154.73708,30.732597,29.910786705715328
24,25,85.3355,-136.84245,106.293175,-159.78177,31.07147,30.212757686153363
24,26,89.69725,-139.54079,111.599304,-163.4917,32.455296,31.955918697240804
24,27,93.81512,-141.16705,117.48122,-166.07185,34.35598,34.519096093809594
24,28,98.588135,-143.67172,123.61755,-169.00116,35.609722,36.807704469123955
24,29,101.38125,-147.61766,128.34021,-174.3123,37.939285,38.90216586701834
24,30,101.582214,-152.35637,130.00664,-181.90411,41.00021,39.44712504321609
24,31,100.598976,-157.4606,128.89557,-190.97328,43.86111,38.52031361572032
24,32,99.81696,-163.27304,127.19857,-200.48001,46.19644,40.14336733582695
24,33,99.41905,-169.61629,125.8871,-210.42883,48.64382,45.14650231791187
24,34,99.77778,-176.7255,125.62275,-221.35518,51.57297,52.392413084936614
24,35,100.60774,-184.53516,126.18702,-232.98361,54.786423,54.80958911113996
24,36,100.94763,-192.77034,126.9565,-244.6066,57.99533,53.668353993564764
24,37,100.62176,-201.14871,127.070435,-256.29053,61.156784,55.81067577270332
24,38,100.2221,-208.90875,126.59437,-267.55814,64.305885,57.13366393127949
24,39,99.61373,-216.16699,125.41948,-278.7768,67.71945,61.978593802147195
24,40,98.44327,-222.52238,123.39744,-289.41147,71.392296,68.09265394658973
24,41,96.64213,-228.91211,121.436195,-299.40924,74.730125,72.0576790110661
24,42,95.01314,-234.73372,118.72009,-309.32788,78.27074,76.70857612015173
24,43,93.83815,-239.68942,116.849815,-317.14633,80.8029,80.19993428862603
24,44,93.25749,-242.39914,115.92655,-321.9621,82.72938,82.4767910464433
24,45,93.05806,-243.35277,115.502815,-324.36005,84.05918,83.98971701747237
24,46,93.11127,-243.08449,115.24324,-325.67627,85.505714,85.5877194618897
24,47,93.35271,-241.81065,115.15381,-326.15686,87.11814,87.30623682322864
24,48,93.7314,-239.77776,115.106094,-326.1901,89.016685,89.31048679238229
24,49,94.15429,-237.58873,114.80916,-327.42636,92.18147,92.69079492843339
24,50,94.51038,-235.87056,113.99172,-331.36356,97.459915,98.35930349741528
24,51,94.73681,-234.76546,112.74615,-337.35837,104.16161,105.23672015711277
24,52,94.73328,-234.78268,111.593925,-343.34637,109.86517,111.32348917130957
24,53,94.66931,-235.09692,110.730675,-349.16364,115.19194,117.17780917004362
24,54,94.64335,-235.23247,109.577034,-355.16592,120.85963,123.14951561203306
24,55,94.47549,-236.11867,108.49749,-360.74493,125.412605,127.96862506368585
24,56,94.248695,-237.32579,107.02163,-366.71597,130.0191,132.92508435355143
24,57,93.99628,-238.82237,105.61452,-373.7148,135.39186,138.6122151944859
24,58,93.76535,-240.63065,104.5303,-381.30252,141.08318,144.52990555586643
24,59,93.64763,-241.7392,103.80074,-388.69046,147.30159,150.87073795813234
24,60,93.655876,-241.64217,103.21384,-396.31238,154.96526,158.58883165934657
25,1,-0.88200045,-9.601625,-1.0917078,-8.213747,1.4036323,1.3294294579860422
25,2,-1.9371382,-19.771824,-2.788711,-17.720469,2.2210886,1.9224679552498087
25,3,-2.7645369,-30.700306,-4.100183,-27.6693,3.312242,2.997812920130745
25,4,-2.4387288,-42.49442,-4.364535,-38.59564,4.3484735,3.9875419811472628
25,5,-1.3980131,-54.980667,-3.8002598,-50.22408,5.328782,4.904888214608644
25,6,-1.1596264,-67.83448,-3.0307863,-61.84707,6.272985,6.005375076344013
25,7,-1.9548714,-80.73191,-2.9168506,-73.53098,7.2648993,7.153904769674923
25,8,-2.8694425,-93.041306,-3.3929121,-84.798584,8.259327,8.143358715720366
25,9,-4.1204214,-104.76223,-4.5678,-96.017265,8.756401,8.507469526491922
25,10,-6.3406754,-115.44948,-6.589844,-106.65195,8.801059,8.585016566960382
25,11,-9.52915,-125.85054,-8.551089,-116.649704,9.252675,9.13244002510516
25,12,-12.525727,-135.69275,-11.267187,-126.568344,9.210793,9.205402846706345
25,13,-14.897789,-144.7736,-13.137465,-134.38681,10.534906,10.528167747659507
25,14,-16.55415,-151.72858,-14.060726,-139.20256,12.771775,12.771351533186278
25,15,-17.789513,-157.03172,-14.4844675,-141.60051,15.781181,15.779754699915333
25,16,-18.72945,-161.26482,-14.744041,-142.91673,18.775932,18.761896913201745
25,17,-19.459198,-164.68819,-14.833475,-143.39732,21.787569,21.7621699484981
25,18,-20.063509,-167.5675,-14.881191,-143.43056,24.687014,24.68130836310945
25,19,-20.673996,-170.3828,-15.17812,-144.66682,26.29669,26.291291369917257
25,20,-21.430527,-173.6571,-15.995561,-148.60402,25.635834,25.630070768688306
25,21,-22.32222,-177.55673,-17.241137,-154.59883,23.513456,23.50669737621627
25,22,-23.475893,-182.59688,-18.393356,-160.58682,22.589262,22.616850715126706
25,23,-24.69433,-187.95715,-19.256607,-166.4041,22.228428,22.202780755329815
25,24,-25.83668,-193.26575,-20.410246,-172.4064,21.553617,21.456584326905492
25,25,-27.133614,-199.35336,-21.48979,-177.98538,22.100754,21.904220192256258
25,26,-28.494762,-205.78941,-22.96565,-183.95644,22.522211,22.20930967652335
25,27,-29.795225,-212.55876,-24.372765,-190.95526,22.273624,21.965958932288586
25,28,-30.872623,-219.70079,-25.456987,-198.54298,21.839914,21.407790967605266
25,29,-31.712921,-226.20387,-26.186537,-205.93092,21.012695,20.386784471670985
25,30,-32.292408,-231.57149,-26.773443,-213.55284,18.84491,18.005136862296
25,31,-32.604904,-235.75206,-27.167648,-221.49902,15.254927,14.230611706684462
25,32,-32.73937,-239.05052,-27.321268,-229.49475,10.984924,9.43748461431805
25,33,-32.866787,-242.82722,-27.287937,-237.19345,7.9286175,5.512000904033624
25,34,-32.969135,-247.14078,-27.12487,-244.74478,6.3163466,2.1869424243665794
25,35,-33.137627,-251.81987,-26.859612,-252.21007,6.2901297,0.6129023445937716
25,36,-33.221523,-256.18103,-26.457644,-259.7223,7.634827,3.8976621196518693
25,37,-33.124336,-259.79416,-25.865154,-267.27213,10.421886,7.857447208072888
25,38,-32.996986,-262.12756,-25.142607,-275.09546,15.161056,13.543162124683183
25,39,-32.853886,-264.79376,-24.339296,-283.4799,20.534594,19.296725392816704
25,40,-32.721363,-268.50644,-23.318369,-292.57333,25.83857,24.830639975007383
25,41,-32.712826,-273.02063,-22.939655,-301.94885,30.534521,29.705794042903758
25,42,-32.672073,-278.22098,-22.49741,-311.66293,34.955517,34.270649758500326
25,43,-32.560684,-283.66385,-21.851143,-321.3724,39.199867,38.574948506954705
25,44,-32.3215,-289.0183,-20.700775,-330.95615,43.51808,43.00553335663633
25,45,-32.056362,-294.66763,-19.635988,-340.69547,47.674175,46.524131614382085
25,46,-31.787848,-300.95306,-18.545258,-350.31555,51.10794,49.9164454565104
25,47,-31.499033,-306.9,-17.344723,-359.40656,54.38091,53.179386656442865
25,48,-31.250925,-311.53143,-16.23493,-366.9037,57.372173,56.12298324923892
25,49,-31.068495,-314.34268,-15.28575,-373.30228,61.035473,59.95804130010055
25,50,-31.003723,-315.42084,-14.712043,-379.36285,65.98485,64.9654297644269
25,51,-31.016237,-315.12256,-14.174872,-384.718,71.60416,70.64481663745572
25,52,-31.054045,-313.68658,-13.670896,-388.9111,77.20688,76.30171550521135
25,53,-31.090523,-311.72333,-13.254593,-391.94345,82.179,81.14064339718757
25,54,-31.107891,-309.93225,-12.993097,-393.68253,85.68695,84.68401682757793
25,55,-31.120623,-307.85184,-12.903932,-394.07605,88.12753,87.15917466661551
25,56,-31.136997,-305.54755,-12.863303,-394.03122,90.350914,89.41674299027804
25,57,-31.152208,-303.17365,-12.8564205,-394.0201,92.67047,91.77356557159399
25,58,-31.172657,-300.73444,-12.869847,-394.009,95.053345,94.15151941200773
25,59,-31.203213,-298.2203,-12.883481,-394.01965,97.53526,96.66838870133883
25,60,-31.239891,-295.6628,-12.903932,-394.009,100.04089,99.20723231816217
26,1,-0.3215365,-7.5617123,-0.3452344,-7.1385713,0.4238041,0.4226078807727454
26,2,-0.40227932,-15.491587,-0.49885514,-15.134303,0.370106,0.357698357103526
26,3,-0.41879183,-24.06278,-0.46552366,-22.83301,1.2306583,1.2304933556165274
26,4,-0.34659952,-33.313194,-0.30245778,-30.384329,2.929198,2.9254528036360306
26,5,-0.39109823,-43.060738,-0.037197597,-37.849613,5.223128,5.184770373128852
26,6,-0.26930627,-53.049606,0.36476895,-45.361847,7.713864,7.597580631651547
26,7,0.29664078,-62.743015,0.9572589,-52.911682,9.853503,9.72354587222687
26,8,1.04616,-71.441986,1.679807,-60.735004,10.725716,10.570327291727219
26,9,1.8198005,-80.516525,2.483116,-69.11945,11.416358,11.37976366041702
26,10,2.5023968,-90.67314,3.5040433,-78.2129,12.500439,12.401884598093197
26,11,2.8692012,-101.678276,3.8827581,-87.58841,14.126275,13.992925997853412
26,12,3.3298354,-113.40436,4.3250036,-97.302475,16.132607,15.876881128710812
26,13,3.9530015,-125.40315,4.9712706,-107.01195,18.419373,18.171882575286435
26,14,4.8755274,-137.50754,6.121639,-116.59569,20.948944,20.572527406794453
26,15,5.850591,-149.93106,7.1864247,-126.33502,23.633821,23.150895849933693
26,16,6.823737,-163.03618,8.277155,-135.95511,27.120043,26.84523524045799
26,17,7.8576074,-175.93942,9.477692,-145.0461,30.935776,30.38814161810771
26,18,8.85221,-187.61995,10.587482,-152.54323,35.119617,34.355627553788274
26,19,9.810879,-197.55157,11.536662,-158.94183,38.648293,38.079214984775405
26,20,10.570351,-205.83496,12.110371,-165.0024,40.861595,40.302390499825954
26,21,11.086118,-212.85298,12.64754,-170.35754,42.524113,40.900800368364195
26,22,11.43494,-218.88652,13.151518,-174.55067,44.369064,42.340694513778345
26,23,11.718855,-224.5595,13.56782,-177.583,47.012875,44.71904534771549
26,24,11.964144,-230.52075,13.829316,-179.32208,51.23263,37.533855363787595
26,25,12.18274,-236.3401,13.918481,-179.7156,56.651093,42.5777597877896
26,26,12.403032,-242.05432,13.959109,-179.67079,62.402935,37.177641462461935
26,27,12.617558,-247.72182,13.965993,-179.65967,68.07551,42.632592998016584
26,28,12.8408,-253.32666,13.952565,-179.64854,73.6865,47.715185169901005
26,29,13.08241,-258.8673,13.938931,-179.65923,79.212715,42.63364780561897
26,30,13.3343,-264.36722,13.918481,-179.64854,84.72069,47.71448787106207
26,31,13.59187,-269.80682,13.88473,-179.63742,90.16988,52.47588716424588
26,32,13.836715,-275.19995,13.8846035,-179.78131,95.41865,56.909524219661584
26,33,14.070697,-280.53766,13.945748,-180.14803,100.38971,60.94867015250806
26,34,14.298695,-285.83844,14.047732,-180.35976,105.47898,56.353001197748156
